id,genres,original_language,version,runtime,rating,basic_price
436270,"Action,Fantasy,Science Fiction",English,2D,125,6.863,41
882598,"Horror,Mystery,Thriller",English,2D,116,6.808,43
505642,"Action,Adventure,Science Fiction",English,2D,161,7.512,45
966220,"Drama,Action,War",Ukrainian,2D,120,7.423,46
663712,"Horror,Thriller",English,2D,138,7.0,44
829280,"Mystery,Adventure,Crime",English,2D,129,7.745,42
676701,"Adventure,Animation,Comedy",Spanish,2D,89,7.902,48
675054,"Horror,Action,Comedy",Spanish,2D,93,7.295,43
979924,Thriller,English,2D,104,6.44,42
235672,"Adventure,Action,Science Fiction",English,2D,134,6.24,41
672392,"Action,Adventure,Adventure,Thriller",English,2D,170,5.82,42
721193,"Action,Drama",English,"2D,3D,IMAX",156,7.1,48
812924,"Animation,Fantasy,Adventure,Action",Mandarin,"2D,3D,IMAX",144,9.73,45
192801,"Family,Comedy,Adventure,Animation,Science Fiction",English,2D,98,7.22,43
723921,"Comedy,Suspense,Action","Mandarin,English",2D,136,7.0,46
402101,"Family,Comedy,Adventure,Science Fiction",English,2D,104,7.79,40
837808,"Fantasy,Family,Action",English,2D,126,7.27,46
180219,"Drama,Crime","Mandarin,Shanghainese",2D,96,6.0,40
290003,"Action,Adventure,Drama","English,Mandarin",2D,94,8.0,47
